Time,F_in,F_out
17:41:33,0.010956204,0.134944444
17:41:34,0.012273723,0.137666667
17:41:35,0.013613139,0.134444444
17:41:36,0.011558394,0.133722222
17:41:36,0.012642336,0.137055556
17:41:37,0.012821168,0.137722222
17:41:38,0.01329562,0.134444444
17:41:39,0.013277372,0.133666667
17:41:40,0.013354015,0.136388889
17:41:41,0.013642336,0.136388889
17:41:42,0.012379562,0.136388889
17:41:43,0.013240876,0.133444444
17:41:44,0.012653285,0.135055556
17:41:45,0.013923358,0.135
17:41:46,0.013857664,0.136388889
17:41:47,0.013583942,0.134944444
17:41:48,0.014635036,0.133722222
17:41:49,0.013324818,0.134333333
17:41:50,0.014339416,0.133555556
17:41:51,0.014638686,0.131611111
17:41:52,0.015313869,0.136388889
17:41:53,0.013609489,0.138388889
17:41:54,0.014591241,0.133
17:41:55,0.01429927,0.138333333
17:41:56,0.013952555,0.136388889
17:41:57,0.015270073,0.133666667
17:41:58,0.014594891,0.135722222
17:41:59,0.014879562,0.136333333
17:42:00,0.014375912,0.135611111
17:42:01,0.016324818,0.136944444
17:42:02,0.016255474,0.133
17:42:03,0.015956204,0.137666667
17:42:04,0.015036496,0.136444444
17:42:05,0.015952555,0.132888889
17:42:06,0.01570438,0.137722222
17:42:07,0.015624088,0.132277778
17:42:08,0.015562044,0.133611111
17:42:09,0.015722628,0.137166667
17:42:10,0.016930657,0.133
17:42:11,0.016036496,0.139666667
17:42:12,0.015989051,0.1335
17:42:13,0.016620438,0.136388889
17:42:14,0.016624088,0.137
17:42:15,0.016065693,0.136388889
17:42:16,0.015547445,0.138277778
17:42:17,0.014967153,0.137722222
17:42:18,0.014970803,0.137722222
17:42:19,0.015708029,0.135722222
17:42:20,0.015288321,0.134277778
17:42:21,0.016058394,0.137722222
17:42:21,0.015036496,0.135777778
17:42:22,0.016616788,0.132833333
17:42:23,0.016514599,0.1335
17:42:24,0.016266423,0.132944444
17:42:25,0.016583942,0.137
17:42:26,0.015631387,0.137
17:42:27,0.016620438,0.136333333
17:42:28,0.015160584,0.136333333
17:42:29,0.015580292,0.136388889
17:42:30,0.017328467,0.138333333
17:42:31,0.016620438,0.135
17:42:32,0.016978102,0.135555556
17:42:33,0.016981752,0.134944444
17:42:34,0.017394161,0.137666667
17:42:35,0.016386861,0.134444444
17:42:36,0.016733577,0.133722222
17:42:37,0.017145985,0.137055556
17:42:38,0.01840146,0.137722222
17:42:39,0.017656934,0.134444444
17:42:40,0.017981752,0.133666667
17:42:41,0.017678832,0.136388889
17:42:42,0.017065693,0.136388889
17:42:43,0.017332117,0.136388889
17:42:44,0.017737226,0.133444444
17:42:45,0.017664234,0.135055556
17:42:46,0.017087591,0.135
17:42:47,0.017010949,0.136388889
17:42:48,0.016923358,0.134944444
17:42:49,0.017624088,0.133722222
17:42:50,0.019032847,0.134333333
17:42:51,0.018211679,0.133555556
17:42:52,0.018551095,0.131611111
17:42:53,0.018671533,0.136388889
17:42:54,0.018434307,0.138388889
17:42:55,0.018448905,0.133
17:42:56,0.018127737,0.138333333
17:42:57,0.019350365,0.136388889
17:42:58,0.019124088,0.133666667
17:42:59,0.017733577,0.135722222
17:43:00,0.017970803,0.136333333
17:43:01,0.019689781,0.135611111
17:43:02,0.018773723,0.136944444
17:43:03,0.018777372,0.133
17:43:04,0.019127737,0.137666667
17:43:05,0.018693431,0.136444444
17:43:06,0.019459854,0.132888889
17:43:06,0.01829562,0.137722222
17:43:07,0.01869708,0.132277778
17:43:08,0.019718978,0.133611111
17:43:09,0.01880292,0.137166667
17:43:10,0.01980292,0.133
17:43:11,0.019813869,0.139666667
17:43:12,0.020025547,0.1335
17:43:13,0.019474453,0.136388889
17:43:14,0.020036496,0.137
17:43:15,0.019032847,0.136388889
17:43:16,0.019248175,0.138277778
17:43:17,0.019131387,0.137722222
17:43:18,0.020124088,0.137722222
17:43:19,0.020332117,0.135722222
17:43:20,0.019817518,0.134277778
17:43:21,0.019489051,0.137722222
17:43:22,0.019645985,0.135777778
17:43:23,0.019737226,0.132833333
17:43:24,0.020368613,0.1335
17:43:25,0.020635036,0.132944444
17:43:26,0.019744526,0.137
17:43:27,0.020821168,0.137
17:43:28,0.020043796,0.136333333
17:43:29,0.020065693,0.136333333
17:43:30,0.020821168,0.136388889
17:43:31,0.021317518,0.138333333
17:43:32,0.020474453,0.135
17:43:33,0.020967153,0.135555556
17:43:34,0.020591241,0.134944444
17:43:35,0.02180292,0.137666667
17:43:36,0.02129927,0.134444444
17:43:37,0.021076642,0.133722222
17:43:38,0.02070073,0.137055556
17:43:39,0.020361314,0.137722222
17:43:40,0.018945255,0.134444444
17:43:41,0.019562044,0.133666667
17:43:42,0.018992701,0.136388889
17:43:43,0.018014599,0.136388889
17:43:44,0.017854015,0.136388889
17:43:45,0.017357664,0.133444444
17:43:46,0.017948905,0.135055556
17:43:47,0.018313869,0.135
17:43:48,0.018985401,0.136388889
17:43:49,0.018328467,0.134944444
17:43:50,0.01850365,0.133722222
17:43:51,0.019120438,0.134333333
17:43:51,0.018313869,0.133555556
17:43:52,0.018481752,0.131611111
17:43:53,0.018240876,0.136388889
17:43:54,0.018580292,0.138388889
17:43:55,0.01849635,0.133
17:43:56,0.018846715,0.138333333
17:43:57,0.018313869,0.136388889
17:43:58,0.01820073,0.133666667
17:43:59,0.018317518,0.135722222
17:44:00,0.018405109,0.136333333
17:44:01,0.01900365,0.135611111
17:44:02,0.018664234,0.136944444
17:44:03,0.018222628,0.133
17:44:04,0.018317518,0.134
17:44:05,0.018576642,0.134611111
17:44:06,0.018507299,0.136111111
17:44:07,0.018744526,0.134222222
17:44:08,0.018678832,0.136166667
17:44:09,0.018405109,0.136277778
17:44:10,0.019335766,0.135
17:44:11,0.018675182,0.138722222
17:44:12,0.018032847,0.138833333
17:44:13,0.018116788,0.141722222
17:44:14,0.018656934,0.140388889
17:44:15,0.019854015,0.141777778
17:44:16,0.018985401,0.143777778
17:44:17,0.018927007,0.144444444
17:44:18,0.018416058,0.146611111
17:44:19,0.018562044,0.146444444
17:44:20,0.0185,0.146555556
17:44:21,0.018660584,0.148055556
17:44:22,0.018481752,0.147222222
17:44:23,0.018229927,0.145888889
17:44:24,0.01909854,0.143277778
17:44:25,0.01919708,0.141722222
17:44:26,0.018660584,0.137555556
17:44:27,0.01809854,0.137666667
17:44:28,0.018481752,0.136444444
17:44:29,0.018094891,0.132888889
17:44:30,0.018313869,0.137722222
17:44:31,0.019408759,0.132277778
17:44:32,0.018306569,0.133611111
17:44:33,0.017908759,0.137166667
17:44:34,0.018010949,0.133
17:44:35,0.018306569,0.139666667
17:44:35,0.018222628,0.1335
17:44:36,0.017908759,0.136388889
17:44:37,0.017916058,0.137
17:44:38,0.018474453,0.136388889
17:44:39,0.018383212,0.138277778
17:44:40,0.01830292,0.137722222
17:44:41,0.018010949,0.137722222
17:44:42,0.018642336,0.135722222
17:44:43,0.018014599,0.134277778
17:44:44,0.018645985,0.137722222
17:44:45,0.018,0.135777778
17:44:46,0.01809854,0.132833333
17:44:47,0.017930657,0.1335
17:44:48,0.017667883,0.132944444
17:44:49,0.019211679,0.137
17:44:50,0.01840146,0.137
17:44:51,0.018138686,0.136333333
17:44:52,0.018565693,0.136333333
17:44:53,0.018828467,0.136388889
17:44:54,0.019094891,0.138333333
17:44:55,0.019985401,0.135
17:44:56,0.019890511,0.135555556
17:44:57,0.020357664,0.134944444
17:44:58,0.02070073,0.137666667
17:44:59,0.021492701,0.134444444
17:45:00,0.022386861,0.133722222
17:45:01,0.022989051,0.137055556
17:45:02,0.023562044,0.137722222
17:45:03,0.024116788,0.134444444
17:45:04,0.025430657,0.133666667
17:45:05,0.026627737,0.136388889
17:45:06,0.027288321,0.136388889
17:45:07,0.028711679,0.136388889
17:45:08,0.03069708,0.133444444
17:45:09,0.031266423,0.135055556
17:45:10,0.032189781,0.135
17:45:11,0.034354015,0.136388889
17:45:12,0.035218978,0.134944444
17:45:13,0.037284672,0.133722222
17:45:14,0.039919708,0.134333333
17:45:15,0.039609489,0.133555556
17:45:16,0.041430657,0.131611111
17:45:17,0.04229927,0.136388889
17:45:18,0.043613139,0.138388889
17:45:19,0.046240876,0.133
17:45:20,0.048427007,0.138333333
17:45:20,0.050072993,0.136388889
17:45:21,0.052620438,0.133666667
17:45:22,0.055335766,0.135722222
17:45:23,0.057222628,0.136333333
17:45:24,0.060193431,0.135611111
17:45:25,0.066237226,0.136944444
17:45:26,0.078120438,0.133
17:45:27,0.098791971,0.136388889
17:45:28,0.107368613,0.133666667
17:45:29,0.112419708,0.135277778
17:45:30,0.111058394,0.130666667
17:45:31,0.111551095,0.130111111
17:45:32,0.110817518,0.135055556
17:45:33,0.110890511,0.1275
17:45:34,0.110208029,0.129888889
17:45:35,0.111832117,0.129333333
17:45:36,0.112514599,0.1305
17:45:37,0.112835766,0.131388889
17:45:38,0.11400365,0.131833333
17:45:39,0.112981752,0.131333333
17:45:40,0.112945255,0.1325
17:45:41,0.115142336,0.134055556
17:45:42,0.113781022,0.13
17:45:43,0.113781022,0.133444444
17:45:44,0.114156934,0.133277778
17:45:45,0.115255474,0.134833333
17:45:46,0.116062044,0.137333333
17:45:47,0.120109489,0.138111111
17:45:48,0.119032847,0.137388889
17:45:49,0.11680292,0.137444444
17:45:50,0.116580292,0.145055556
17:45:51,0.116551095,0.1335
17:45:52,0.115883212,0.138944444
17:45:53,0.115405109,0.139833333
17:45:54,0.113339416,0.141888889
17:45:55,0.117748175,0.142
17:45:56,0.118664234,0.130611111
17:45:57,0.119565693,0.130777778
17:45:58,0.121481752,0.131388889
17:45:59,0.123288321,0.132722222
17:46:00,0.124762774,0.132222222
17:46:01,0.126492701,0.132722222
17:46:02,0.129912409,0.134777778
17:46:03,0.130952555,0.133444444
17:46:04,0.131616788,0.135277778
17:46:05,0.132087591,0.134944444
17:46:05,0.134379562,0.134222222
17:46:06,0.134835766,0.136222222
17:46:07,0.138171533,0.136111111
17:46:08,0.138948905,0.138055556
17:46:09,0.140080292,0.140777778
17:46:10,0.141284672,0.136944444
17:46:11,0.141821168,0.134944444
17:46:12,0.145175182,0.1375
17:46:13,0.147310219,0.135555556
17:46:14,0.14810219,0.134888889
17:46:15,0.152916058,0.133611111
17:46:16,0.160755474,0.132833333
17:46:17,0.163978102,0.135055556
17:46:18,0.162708029,0.137277778
17:46:19,0.165237226,0.135444444
17:46:20,0.16949635,0.134833333
17:46:21,0.170959854,0.137333333
17:46:22,0.176751825,0.135888889
17:46:23,0.18080292,0.132055556
17:46:24,0.167613139,0.130055556
17:46:25,0.169638686,0.135777778
17:46:26,0.173310219,0.128777778
17:46:27,0.176642336,0.128777778
17:46:28,0.177339416,0.134
17:46:29,0.180788321,0.132555556
17:46:30,0.181416058,0.133944444
17:46:31,0.182277372,0.132
17:46:32,0.185854015,0.135944444
17:46:33,0.190667883,0.133277778
17:46:34,0.194485401,0.133444444
17:46:35,0.200784672,0.133333333
17:46:36,0.204423358,0.133277778
17:46:37,0.209572993,0.131222222
17:46:38,0.21470438,0.131333333
17:46:39,0.219547445,0.133333333
17:46:40,0.22720073,0.131222222
17:46:41,0.227686131,0.13
17:46:42,0.234434307,0.131166667
17:46:43,0.238912409,0.135166667
17:46:44,0.242635036,0.133222222
17:46:45,0.248087591,0.133944444
17:46:46,0.253908759,0.134055556
17:46:47,0.257886861,0.132
17:46:48,0.264018248,0.133111111
17:46:49,0.268978102,0.133222222
17:46:49,0.274762774,0.127888889
17:46:50,0.284010949,0.132666667
17:46:51,0.287474453,0.130555556
17:46:52,0.292485401,0.129944444
17:46:53,0.303521898,0.131944444
17:46:54,0.31009854,0.130611111
17:46:55,0.316467153,0.132444444
17:46:56,0.326346715,0.132611111
17:46:57,0.332649635,0.1305
17:46:58,0.34160219,0.135222222
17:46:59,0.34719708,0.131222222
17:47:00,0.358390511,0.135944444
17:47:01,0.364372263,0.131277778
17:47:02,0.370372263,0.128777778
17:47:03,0.380624088,0.131833333
17:47:04,0.39020438,0.130555556
17:47:05,0.400153285,0.136555556
17:47:06,0.406675182,0.136444444
17:47:07,0.420025547,0.130666667
17:47:08,0.423543796,0.133888889
17:47:09,0.431244526,0.133222222
17:47:10,0.441419708,0.135888889
17:47:11,0.449156934,0.130611111
17:47:12,0.455448905,0.134444444
17:47:13,0.466474453,0.130611111
17:47:14,0.474948905,0.135166667
17:47:15,0.480018248,0.135944444
17:47:16,0.492419708,0.1365
17:47:17,0.495419708,0.130555556
17:47:18,0.502386861,0.131333333
17:47:19,0.508985401,0.130555556
17:47:20,0.51350365,0.135222222
17:47:21,0.522923358,0.130555556
17:47:22,0.531324818,0.129444444
17:47:23,0.536489051,0.133166667
17:47:24,0.543091241,0.130666667
17:47:25,0.553434307,0.131888889
17:47:26,0.559328467,0.133166667
17:47:27,0.560583942,0.134555556
17:47:28,0.569492701,0.132055556
17:47:29,0.578120438,0.133166667
17:47:30,0.586828467,0.1345
17:47:31,0.592751825,0.136555556
17:47:32,0.594430657,0.133333333
17:47:33,0.602069343,0.133277778
17:47:34,0.605430657,0.135166667
17:47:34,0.613861314,0.132555556
17:47:35,0.619018248,0.133222222
17:47:36,0.619,0.131388889
17:47:37,0.622262774,0.134666667
17:47:38,0.63570073,0.135277778
17:47:39,0.638178832,0.132611111
17:47:40,0.640266423,0.132555556
17:47:41,0.648864964,0.131888889
17:47:42,0.647080292,0.135333333
17:47:43,0.658445255,0.135444444
17:47:44,0.658970803,0.133333333
17:47:45,0.665569343,0.135333333
17:47:46,0.66850365,0.135888889
17:47:47,0.672905109,0.138388889
17:47:48,0.676937956,0.133277778
17:47:49,0.685343066,0.133944444
17:47:50,0.68939781,0.131944444
17:47:51,0.694186131,0.136111111
17:47:52,0.693441606,0.132111111
17:47:53,0.698208029,0.136055556
17:47:54,0.705240876,0.136055556
17:47:55,0.709660584,0.137777778
17:47:56,0.716043796,0.136722222
17:47:57,0.71739781,0.135333333
17:47:58,0.717277372,0.133277778
17:47:59,0.72329562,0.133222222
17:48:00,0.719708029,0.132055556
17:48:01,0.726441606,0.132722222
17:48:02,0.733613139,0.135333333
17:48:03,0.731021898,0.1385
17:48:04,0.736711679,0.134611111
17:48:05,0.743927007,0.136611111
17:48:06,0.745770073,0.137333333
17:48:07,0.745510949,0.133388889
17:48:08,0.747711679,0.136666667
17:48:09,0.751010949,0.1375
17:48:10,0.753945255,0.137333333
17:48:11,0.761613139,0.134666667
17:48:12,0.760178832,0.136666667
17:48:13,0.766773723,0.134722222
17:48:14,0.768616788,0.137444444
17:48:15,0.771562044,0.139111111
17:48:16,0.778244526,0.136777778
17:48:17,0.777459854,0.135333333
17:48:18,0.775215328,0.136722222
17:48:19,0.774817518,0.137944444
17:48:19,0.780715328,0.140666667
17:48:20,0.783281022,0.1405
17:48:21,0.785116788,0.135333333
17:48:22,0.794905109,0.139166667
17:48:23,0.78540146,0.135388889
17:48:24,0.791715328,0.140055556
17:48:25,0.793551095,0.135333333
17:48:26,0.800671533,0.137944444
17:48:27,0.803620438,0.136722222
17:48:28,0.800883212,0.136111111
17:48:29,0.8,0.135222222
17:48:30,0.809145985,0.134611111
17:48:31,0.803284672,0.137333333
17:48:32,0.81320073,0.136111111
17:48:33,0.815777372,0.135444444
17:48:34,0.826284672,0.136111111
17:48:35,0.82020073,0.137944444
17:48:36,0.817751825,0.135388889
17:48:37,0.823886861,0.136944444
17:48:38,0.821054745,0.136833333
17:48:39,0.828306569,0.138611111
17:48:40,0.821532847,0.136777778
17:48:41,0.826554745,0.134
17:48:42,0.829854015,0.139166667
17:48:43,0.834569343,0.136944444
17:48:44,0.838591241,0.139222222
17:48:45,0.837149635,0.135388889
17:48:46,0.833153285,0.139222222
17:48:47,0.837554745,0.134722222
17:48:48,0.833941606,0.139222222
17:48:49,0.844149635,0.136888889
17:48:50,0.83649635,0.138611111
17:48:51,0.846729927,0.1385
17:48:52,0.848572993,0.134722222
17:48:53,0.850416058,0.136222222
17:48:54,0.847087591,0.140666667
17:48:55,0.847456204,0.134777778
17:48:56,0.85969708,0.134555556
17:48:57,0.855941606,0.135388889
17:48:58,0.852222628,0.138
17:48:59,0.855521898,0.139222222
17:49:00,0.863029197,0.136833333
17:49:01,0.858091241,0.135333333
17:49:02,0.85999635,0.134833333
17:49:03,0.862941606,0.138166667
17:49:04,0.860291971,0.137444444
17:49:04,0.865890511,0.1375
17:49:05,0.859124088,0.138555556
17:49:06,0.869572993,0.140611111
17:49:07,0.874135036,0.137944444
17:49:08,0.871416058,0.137944444
17:49:09,0.867992701,0.139333333
17:49:10,0.873627737,0.139888889
17:49:11,0.870927007,0.136888889
17:49:12,0.876576642,0.138055556
17:49:13,0.873492701,0.136666667
17:49:14,0.879153285,0.138055556
17:49:15,0.878784672,0.137444444
17:49:16,0.876791971,0.134166667
17:49:17,0.878259124,0.136111111
17:49:18,0.879726277,0.137333333
17:49:19,0.880459854,0.136777778
17:49:20,0.884313869,0.138611111
17:49:21,0.895481752,0.138555556
17:49:22,0.883759124,0.138
17:49:23,0.893759124,0.135555556
17:49:24,0.889839416,0.140611111
17:49:25,0.886693431,0.134055556
17:49:26,0.888160584,0.139222222
17:49:27,0.889627737,0.138
17:49:28,0.893525547,0.136111111
17:49:29,0.891459854,0.14
17:49:30,0.898569343,0.138166667
17:49:31,0.892562044,0.137444444
17:49:32,0.901164234,0.139277778
17:49:33,0.890875912,0.1355
17:49:34,0.896594891,0.137944444
17:49:35,0.897693431,0.140611111
17:49:36,0.907087591,0.136055556
17:49:37,0.900627737,0.136111111
17:49:38,0.903474453,0.139166667
17:49:39,0.901729927,0.137444444
17:49:40,0.906419708,0.139333333
17:49:41,0.909678832,0.138555556
17:49:42,0.915941606,0.138166667
17:49:43,0.907894161,0.136
17:49:44,0.910105839,0.1375
17:49:45,0.911211679,0.135111111
17:49:46,0.911211679,0.134
17:49:47,0.911948905,0.136833333
17:49:48,0.907963504,0.1405
17:49:48,0.90979562,0.141222222
17:49:49,0.910164234,0.136777778
17:49:50,0.907664234,0.135277778
17:49:51,0.908759124,0.1375
17:49:52,0.92189781,0.135333333
17:49:53,0.919317518,0.136
17:49:54,0.918580292,0.139888889
17:49:55,0.916029197,0.136722222
17:49:56,0.917131387,0.138555556
17:49:57,0.922266423,0.139277778
17:49:58,0.920791971,0.134
17:49:59,0.923372263,0.139833333
17:50:00,0.914963504,0.135333333
17:50:01,0.921164234,0.135444444
17:50:02,0.916788321,0.139833333
17:50:03,0.922631387,0.1385
17:50:04,0.927423358,0.139222222
17:50:05,0.929266423,0.134722222
17:50:06,0.933372263,0.133944444
17:50:07,0.934485401,0.14
17:50:08,0.931478102,0.140611111
17:50:09,0.927762774,0.137388889
17:50:10,0.937445255,0.135444444
17:50:11,0.933317518,0.139222222
17:50:12,0.934054745,0.136
17:50:13,0.925182482,0.140611111
17:50:14,0.934791971,0.140722222
17:50:15,0.93069708,0.135333333
17:50:16,0.93700365,0.139111111
17:50:17,0.941149635,0.136111111
17:50:18,0.937740876,0.136666667
17:50:19,0.927737226,0.138444444
17:50:20,0.934733577,0.138166667
17:50:21,0.929927007,0.138111111
17:50:22,0.945222628,0.137444444
17:50:23,0.941791971,0.139833333
17:50:24,0.933211679,0.134611111
17:50:25,0.94289781,0.140555556
17:50:26,0.948923358,0.137222222
17:50:27,0.94289781,0.136555556
17:50:28,0.941791971,0.137333333
17:50:29,0.944372263,0.140666667
17:50:30,0.936131387,0.136666667
17:50:31,0.937591241,0.138722222
17:50:32,0.937591241,0.138444444
17:50:33,0.943532847,0.137277778
17:50:33,0.944266423,0.137222222
17:50:34,0.944266423,0.138611111
17:50:35,0.940145985,0.137277778
17:50:36,0.954478102,0.139777778
17:50:37,0.941240876,0.141277778
17:50:38,0.942335766,0.135888889
17:50:39,0.95100365,0.136
17:50:40,0.946832117,0.136611111
17:50:41,0.951372263,0.134611111
17:50:42,0.945255474,0.139833333
17:50:43,0.94940146,0.140611111
17:50:44,0.944890511,0.137333333
17:50:45,0.949032847,0.136611111
17:50:46,0.956532847,0.137944444
17:50:47,0.948175182,0.139888889
17:50:48,0.947445255,0.139111111
17:50:49,0.948540146,0.136333333
17:50:50,0.947445255,0.135944444
17:50:51,0.954167883,0.1385
